[2022-04-27 02:02:30,095] [16] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:30,265] [16] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:30,427] [16] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:30,575] [16] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:30,723] [16] 127.0.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:30,874] [16] 127.0.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:31,025] [16] 127.0.0.1 requested http://localhost/page5 [INFO] in __init__: localhost GET 404
[2022-04-27 02:02:39,160] [20] 172.21.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:40,745] [20] 172.21.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:41,208] [20] 172.21.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:41,955] [20] 172.21.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:42,501] [20] 172.21.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:46,018] [20] 172.21.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:46,573] [20] 172.21.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-27 02:36:34,495] [44] 172.21.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-27 02:36:35,294] [44] 172.21.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 02:36:36,285] [44] 172.21.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-27 02:36:36,805] [44] 172.21.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 02:36:37,821] [44] 172.21.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 200
[2022-04-27 02:36:40,375] [44] 172.21.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-27 02:36:48,847] [44] 172.21.0.1 requested http://localhost/register [INFO] in __init__: localhost POST 302
[2022-04-27 02:36:48,865] [44] 172.21.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 302
[2022-04-27 02:36:48,895] [44] 172.21.0.1 requested http://localhost/dashboard [INFO] in __init__: localhost GET 200
[2022-04-27 02:36:55,533] [44] 172.21.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-27 02:36:56,063] [44] 172.21.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-27 02:36:56,605] [44] 172.21.0.1 requested http://localhost/users [INFO] in __init__: localhost GET 200
[2022-04-27 02:39:46,959] [44] 172.21.0.1 requested http://localhost/users [INFO] in __init__: localhost GET 200
[2022-04-27 02:39:49,040] [44] 172.21.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 200
[2022-04-27 02:54:26,383] [44] 172.21.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 200
[2022-04-27 02:54:27,437] [44] 172.21.0.1 requested http://localhost/users [INFO] in __init__: localhost GET 200
[2022-04-27 02:54:28,075] [44] 172.21.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 200
[2022-04-27 02:54:28,773] [44] 172.21.0.1 requested http://localhost/dashboard [INFO] in __init__: localhost GET 200
[2022-04-27 02:54:29,292] [44] 172.21.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 200
[2022-04-27 02:54:29,880] [44] 172.21.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-27 02:54:31,619] [44] 172.21.0.1 requested http://localhost/profile [INFO] in __init__: localhost GET 200
[2022-04-27 02:54:33,440] [44] 172.21.0.1 requested http://localhost/account [INFO] in __init__: localhost GET 200
[2022-04-27 02:54:34,323] [44] 172.21.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 200
[2022-04-27 02:54:34,909] [44] 172.21.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 200
[2022-04-27 15:08:42,900] [9] 172.21.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 15:08:45,822] [9] 172.21.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 200
[2022-04-27 15:10:01,921] [16] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 15:10:01,991] [16] 127.0.0.1 requested http://localhost/dashboard [INFO] in __init__: localhost GET 302
[2022-04-27 15:10:02,328] [16] 127.0.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-27 15:10:02,369] [16] 127.0.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 200
[2022-04-27 15:10:02,922] [16] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 15:10:03,283] [16] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 15:10:03,656] [16] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 15:10:04,068] [16] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 15:10:04,417] [16] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 15:10:04,757] [16] 127.0.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-27 15:10:05,101] [16] 127.0.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-27 15:10:05,448] [16] 127.0.0.1 requested http://localhost/page5 [INFO] in __init__: localhost GET 404
[2022-04-27 15:12:01,386] [20] 172.21.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 15:12:06,997] [20] 172.21.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 200
[2022-04-27 15:12:12,394] [20] 172.21.0.1 requested http://localhost/users [INFO] in __init__: localhost GET 200
[2022-04-27 15:12:14,874] [20] 172.21.0.1 requested http://localhost/users/1 [INFO] in __init__: localhost GET 200
[2022-04-27 15:12:19,546] [20] 172.21.0.1 requested http://localhost/users/1/edit [INFO] in __init__: localhost GET 200
[2022-04-27 15:12:28,270] [20] 172.21.0.1 requested http://localhost/users/new [INFO] in __init__: localhost GET 200
[2022-04-27 15:12:37,184] [20] 172.21.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 200
[2022-04-28 03:01:02,666] [20] 172.22.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 200
[2022-04-28 03:01:05,277] [20] 172.22.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 200
[2022-04-28 03:08:29,342] [32] 172.22.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 200
[2022-04-28 03:11:05,755] [42] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:11:05,790] [42] 127.0.0.1 requested http://localhost/dashboard [INFO] in __init__: localhost GET 302
[2022-04-28 03:11:05,917] [42] 127.0.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-28 03:11:05,935] [42] 127.0.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 200
[2022-04-28 03:11:06,148] [42] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:11:06,301] [42] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:11:06,450] [42] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:11:06,610] [42] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:11:06,763] [42] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:11:06,919] [42] 127.0.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
